Benchmark,Run,Filename,NumRepairs,RepairLimit,TimeToFirst,Runtime,Timeout,TimedOut,NodesExplored,UniqueNodesExplored,UniqueSols,Effectiveness,UniqueEffectiveness,NodesToFirst,DepthToFirst,NumYUnsat,NumYUnsatNoFalse,MinNumVariables
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_811_PCar_fixed_4.spectra,0,-1,-0.001,0.027,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_811_PCar_fixed_4.spectra,0,-1,-0.001,0.026,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_811_PCar_fixed_4.spectra,0,-1,-0.001,0.024,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_811_PCar_fixed_4.spectra,0,-1,-0.001,0.026,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_811_PCar_fixed_4.spectra,0,-1,-0.001,0.014,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_1.spectra,41,-1,2.13,611.863,600,True,396,384,29,0.10353535353535354,0.07552083333333333,19.0,2.0,0,0,111.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_1.spectra,47,-1,2.335,660.003,600,True,455,440,32,0.10329670329670329,0.07272727272727272,19.0,2.0,0,0,111.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_1.spectra,43,-1,2.044,645.548,600,True,406,394,31,0.10591133004926108,0.07868020304568528,19.0,2.0,0,0,111.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_1.spectra,46,-1,2.65,660.002,600,True,428,414,32,0.10747663551401869,0.07729468599033816,19.0,2.0,0,0,111.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_1.spectra,46,-1,2.484,660.002,600,True,427,413,32,0.10772833723653395,0.0774818401937046,19.0,2.0,0,0,111.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_1.spectra,47,-1,1.977,660.003,600,True,460,445,32,0.10217391304347827,0.07191011235955057,19.0,2.0,0,0,111.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_1.spectra,46,-1,2.143,630.339,600,True,436,422,32,0.10550458715596331,0.07582938388625593,19.0,2.0,0,0,111.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_1.spectra,49,-1,2.084,660.003,600,True,487,471,33,0.10061601642710473,0.07006369426751592,19.0,2.0,0,0,111.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_1.spectra,27,-1,3.339,611.95,600,True,285,276,18,0.09473684210526316,0.06521739130434782,19.0,2.0,0,0,111.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_1.spectra,48,-1,2.46,660.002,600,True,475,460,33,0.10105263157894737,0.07173913043478261,19.0,2.0,0,0,111.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_2.spectra,0,-1,-0.001,0.171,600,False,3,3,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_2.spectra,0,-1,-0.001,0.127,600,False,3,3,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_2.spectra,0,-1,-0.001,0.129,600,False,3,3,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_2.spectra,0,-1,-0.001,0.19,600,False,3,3,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_2.spectra,0,-1,-0.001,0.142,600,False,3,3,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_2.spectra,0,-1,-0.001,0.139,600,False,3,3,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_2.spectra,0,-1,-0.001,0.097,600,False,3,3,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_2.spectra,0,-1,-0.001,0.15,600,False,3,3,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_2.spectra,0,-1,-0.001,0.136,600,False,3,3,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_820_PCar_fixed_2.spectra,0,-1,-0.001,0.091,600,False,3,3,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_1.spectra,0,-1,-0.001,611.188,600,True,290,290,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_1.spectra,0,-1,-0.001,660.003,600,True,327,326,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_1.spectra,0,-1,-0.001,660.003,600,True,303,303,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_1.spectra,0,-1,-0.001,601.277,600,True,291,291,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_1.spectra,0,-1,-0.001,628.157,600,True,294,294,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_1.spectra,0,-1,-0.001,610.669,600,True,315,315,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_1.spectra,0,-1,-0.001,618.615,600,True,309,309,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_1.spectra,0,-1,-0.001,619.927,600,True,312,312,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_1.spectra,0,-1,-0.001,629.111,600,True,323,323,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_1.spectra,0,-1,-0.001,660.002,600,True,326,326,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_2.spectra,1,-1,0.203,0.204,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,48.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_2.spectra,1,-1,0.211,0.211,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,48.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_2.spectra,1,-1,0.193,0.193,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,48.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_2.spectra,1,-1,0.217,0.218,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,48.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_2.spectra,1,-1,0.207,0.208,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,48.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_2.spectra,1,-1,0.19,0.191,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,48.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_2.spectra,1,-1,0.187,0.187,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,48.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_2.spectra,1,-1,0.188,0.188,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,48.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_2.spectra,1,-1,0.186,0.187,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,48.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_830_PCar_fixed_2.spectra,1,-1,0.193,0.194,600,False,3,3,1,0.3333333333333333,0.3333333333333333,3.0,2.0,0,0,48.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_1.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_1.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_1.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_1.spectra,0,-1,-0.001,0.01,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_1.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_1.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_1.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_1.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_1.spectra,0,-1,-0.001,0.007,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_1.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_2.spectra,0,-1,-0.001,0.011,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_2.spectra,0,-1,-0.001,0.011,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_2.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_2.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_856_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_1.spectra,0,-1,-0.001,0.01,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_1.spectra,0,-1,-0.001,0.01,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_1.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_1.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_1.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_1.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_1.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_1.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_1.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_1.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_2.spectra,0,-1,-0.001,0.01,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_2.spectra,0,-1,-0.001,0.007,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_2.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_2.spectra,0,-1,-0.001,0.008,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_2.spectra,0,-1,-0.001,0.009,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_857_PCar_fixed_2.spectra,0,-1,-0.001,0.007,600,False,1,1,0,0.0,0.0,,,1,1,
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_1.spectra,1,-1,2.069,2.07,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,68.0
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_1.spectra,1,-1,2.024,2.025,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,68.0
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_1.spectra,1,-1,3.027,3.027,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,68.0
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_1.spectra,1,-1,2.115,2.115,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,68.0
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_1.spectra,1,-1,2.006,2.007,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,68.0
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_1.spectra,1,-1,2.038,2.038,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,68.0
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_1.spectra,1,-1,1.954,1.954,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,68.0
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_1.spectra,1,-1,2.175,2.175,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,68.0
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_1.spectra,1,-1,1.795,1.796,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,68.0
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_1.spectra,1,-1,2.22,2.22,600,False,5,5,1,0.2,0.2,5.0,4.0,0,0,68.0
SYNTECH15-1UNREAL,1,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_2.spectra,0,-1,-0.001,660.002,600,True,86,85,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,2,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_2.spectra,0,-1,-0.001,660.002,600,True,75,74,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,3,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_2.spectra,0,-1,-0.001,600.035,600,True,63,63,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,4,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_2.spectra,0,-1,-0.001,660.002,600,True,75,74,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,5,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_2.spectra,0,-1,-0.001,660.002,600,True,128,128,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,6,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_2.spectra,0,-1,-0.001,660.003,600,True,143,143,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,7,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_2.spectra,0,-1,-0.001,660.002,600,True,60,60,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,8,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_2.spectra,0,-1,-0.001,660.002,600,True,75,74,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,9,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_2.spectra,0,-1,-0.001,660.003,600,True,83,83,0,0.0,0.0,,,0,0,
SYNTECH15-1UNREAL,10,inputs/SYNTECH15-1UNREAL/PcarLTL_860_PCar_fixed_2.spectra,0,-1,-0.001,660.003,600,True,86,85,0,0.0,0.0,,,0,0,
SYNTECH15-UNREAL,1,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,15,-1,0.116,0.154,600,False,20,12,7,0.75,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-UNREAL,2,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,15,-1,0.102,0.159,600,False,20,12,7,0.75,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-UNREAL,3,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,15,-1,0.078,0.127,600,False,20,12,7,0.75,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-UNREAL,4,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,15,-1,0.077,0.115,600,False,20,12,7,0.75,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-UNREAL,5,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,15,-1,0.08,0.119,600,False,20,12,7,0.75,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-UNREAL,6,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,15,-1,0.1,0.159,600,False,20,12,7,0.75,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-UNREAL,7,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,15,-1,0.112,0.166,600,False,20,12,7,0.75,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-UNREAL,8,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,15,-1,0.081,0.134,600,False,20,12,7,0.75,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-UNREAL,9,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,15,-1,0.084,0.125,600,False,20,12,7,0.75,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-UNREAL,10,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var1_710_GyroAspect_unrealizable.spectra,15,-1,0.081,0.116,600,False,20,12,7,0.75,0.5833333333333334,5.0,1.0,0,0,5.0
SYNTECH15-UNREAL,1,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,24,-1,0.065,0.277,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-UNREAL,2,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,24,-1,0.064,0.279,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-UNREAL,3,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,24,-1,0.063,0.297,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-UNREAL,4,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,24,-1,0.065,0.299,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-UNREAL,5,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,24,-1,0.064,0.294,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-UNREAL,6,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,24,-1,0.071,0.307,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-UNREAL,7,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,24,-1,0.086,0.318,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-UNREAL,8,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,24,-1,0.088,0.333,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-UNREAL,9,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,24,-1,0.069,0.322,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-UNREAL,10,inputs-JVTS/SYNTECH15-UNREAL/GyroUnrealizable_Var2_710_GyroAspect_unrealizable.spectra,24,-1,0.073,0.32,600,False,33,21,12,0.7272727272727273,0.5714285714285714,3.0,1.0,1,1,11.0
SYNTECH15-UNREAL,1,inputs-JVTS/SYNTECH15-UNREAL/HumanoidLTL_458_Humanoid_fixed_unrealizable.spectra,1,-1,0.021,0.021,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,3.0
SYNTECH15-UNREAL,2,inputs-JVTS/SYNTECH15-UNREAL/HumanoidLTL_458_Humanoid_fixed_unrealizable.spectra,1,-1,0.017,0.017,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,3.0
SYNTECH15-UNREAL,3,inputs-JVTS/SYNTECH15-UNREAL/HumanoidLTL_458_Humanoid_fixed_unrealizable.spectra,1,-1,0.018,0.018,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,3.0
SYNTECH15-UNREAL,4,inputs-JVTS/SYNTECH15-UNREAL/HumanoidLTL_458_Humanoid_fixed_unrealizable.spectra,1,-1,0.019,0.019,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,3.0
SYNTECH15-UNREAL,5,inputs-JVTS/SYNTECH15-UNREAL/HumanoidLTL_458_Humanoid_fixed_unrealizable.spectra,1,-1,0.015,0.016,600,False,2,2,1,0.5,0.5,2.0,1.0,0,0,3.0
